Account,Date,kWh,month,day,year,hour,Day of Week,Weekday,Peakhour
26908650026,6/8/2014,94.739999,6,8,2014,23,0,0,0
26908650026,6/9/2014,95.09,6,9,2014,0,1,1,0
26908650026,6/9/2014,95.47999999999998,6,9,2014,1,1,1,0
26908650026,6/9/2014,95.53,6,9,2014,2,1,1,0
26908650026,6/9/2014,95.52999800000002,6,9,2014,3,1,1,0
26908650026,6/9/2014,96.239999,6,9,2014,4,1,1,0
26908650026,6/9/2014,191.729996,6,9,2014,5,1,1,0
26908650026,6/9/2014,282.939993,6,9,2014,6,1,1,0
26908650026,6/9/2014,325.77999400000004,6,9,2014,7,1,1,1
26908650026,6/9/2014,453.029982,6,9,2014,8,1,1,1
26908650026,6/9/2014,488.86999299999997,6,9,2014,9,1,1,1
26908650026,6/9/2014,486.27999100000005,6,9,2014,10,1,1,1
26908650026,6/9/2014,495.53999,6,9,2014,11,1,1,1
26908650026,6/9/2014,488.43999099999996,6,9,2014,12,1,1,1
26908650026,6/9/2014,473.139982,6,9,2014,13,1,1,1
26908650026,6/9/2014,459.68999,6,9,2014,14,1,1,1
26908650026,6/9/2014,303.129995,6,9,2014,15,1,1,1
26908650026,6/9/2014,288.129996,6,9,2014,16,1,1,1
26908650026,6/9/2014,339.64998599999996,6,9,2014,17,1,1,1
26908650026,6/9/2014,308.289993,6,9,2014,18,1,1,1
26908650026,6/9/2014,296.399994,6,9,2014,19,1,1,0
26908650026,6/9/2014,293.69999099999995,6,9,2014,20,1,1,0
26908650026,6/9/2014,119.949998,6,9,2014,21,1,1,0
26908650026,6/9/2014,83.2,6,9,2014,22,1,1,0
26908650026,6/9/2014,78.23,6,9,2014,23,1,1,0
26908650026,6/10/2014,78.57,6,10,2014,0,2,1,0
26908650026,6/10/2014,79.12,6,10,2014,1,2,1,0
26908650026,6/10/2014,78.67,6,10,2014,2,2,1,0
26908650026,6/10/2014,78.52,6,10,2014,3,2,1,0
26908650026,6/10/2014,171.15999799999997,6,10,2014,4,2,1,0
26908650026,6/10/2014,163.839998,6,10,2014,5,2,1,0
26908650026,6/10/2014,270.199994,6,10,2014,6,2,1,0
26908650026,6/10/2014,313.719991,6,10,2014,7,2,1,1
26908650026,6/10/2014,330.01999400000005,6,10,2014,8,2,1,1
26908650026,6/10/2014,389.24999099999997,6,10,2014,9,2,1,1
26908650026,6/10/2014,369.65998999999994,6,10,2014,10,2,1,1
26908650026,6/10/2014,366.22999300000004,6,10,2014,11,2,1,1
26908650026,6/10/2014,356.519993,6,10,2014,12,2,1,1
26908650026,6/10/2014,343.179993,6,10,2014,13,2,1,1
26908650026,6/10/2014,328.17999100000003,6,10,2014,14,2,1,1
26908650026,6/10/2014,324.0899959999999,6,10,2014,15,2,1,1
26908650026,6/10/2014,326.829993,6,10,2014,16,2,1,1
26908650026,6/10/2014,275.169996,6,10,2014,17,2,1,1
26908650026,6/10/2014,210.039991,6,10,2014,18,2,1,1
26908650026,6/10/2014,192.719998,6,10,2014,19,2,1,0
26908650026,6/10/2014,184.92999799999998,6,10,2014,20,2,1,0
26908650026,6/10/2014,134.09999800000003,6,10,2014,21,2,1,0
26908650026,6/10/2014,120.109997,6,10,2014,22,2,1,0
26908650026,6/10/2014,111.63999899999999,6,10,2014,23,2,1,0
26908650026,6/11/2014,110.939997,6,11,2014,0,3,1,0
26908650026,6/11/2014,111.239997,6,11,2014,1,3,1,0
26908650026,6/11/2014,110.85999799999998,6,11,2014,2,3,1,0
26908650026,6/11/2014,111.07,6,11,2014,3,3,1,0
26908650026,6/11/2014,111.22999899999998,6,11,2014,4,3,1,0
26908650026,6/11/2014,115.739997,6,11,2014,5,3,1,0
26908650026,6/11/2014,276.409995,6,11,2014,6,3,1,0
26908650026,6/11/2014,345.65999000000005,6,11,2014,7,3,1,1
26908650026,6/11/2014,362.429994,6,11,2014,8,3,1,1
26908650026,6/11/2014,363.91999100000004,6,11,2014,9,3,1,1
26908650026,6/11/2014,359.499991,6,11,2014,10,3,1,1
26908650026,6/11/2014,358.10999499999997,6,11,2014,11,3,1,1
26908650026,6/11/2014,348.77999100000005,6,11,2014,12,3,1,1
26908650026,6/11/2014,337.709995,6,11,2014,13,3,1,1
26908650026,6/11/2014,325.05999399999996,6,11,2014,14,3,1,1
26908650026,6/11/2014,321.98999100000003,6,11,2014,15,3,1,1
26908650026,6/11/2014,333.049992,6,11,2014,16,3,1,1
26908650026,6/11/2014,282.379994,6,11,2014,17,3,1,1
26908650026,6/11/2014,214.78999700000003,6,11,2014,18,3,1,1
26908650026,6/11/2014,191.439993,6,11,2014,19,3,1,0
26908650026,6/11/2014,185.559996,6,11,2014,20,3,1,0
26908650026,6/11/2014,133.359999,6,11,2014,21,3,1,0
26908650026,6/11/2014,114.94999799999997,6,11,2014,22,3,1,0
26908650026,6/11/2014,103.969999,6,11,2014,23,3,1,0
26908650026,6/12/2014,105.27999899999999,6,12,2014,0,4,1,0
26908650026,6/12/2014,105.67999800000001,6,12,2014,1,4,1,0
26908650026,6/12/2014,105.45999899999998,6,12,2014,2,4,1,0
26908650026,6/12/2014,105.36999800000002,6,12,2014,3,4,1,0
26908650026,6/12/2014,106.149998,6,12,2014,4,4,1,0
26908650026,6/12/2014,108.05,6,12,2014,5,4,1,0
26908650026,6/12/2014,273.67999399999997,6,12,2014,6,4,1,0
26908650026,6/12/2014,343.63999099999995,6,12,2014,7,4,1,1
26908650026,6/12/2014,360.94999099999995,6,12,2014,8,4,1,1
26908650026,6/12/2014,368.25999399999995,6,12,2014,9,4,1,1
26908650026,6/12/2014,365.4899919999999,6,12,2014,10,4,1,1
26908650026,6/12/2014,363.56998999999996,6,12,2014,11,4,1,1
26908650026,6/12/2014,353.85999499999997,6,12,2014,12,4,1,1
26908650026,6/12/2014,340.71999099999994,6,12,2014,13,4,1,1
26908650026,6/12/2014,320.179993,6,12,2014,14,4,1,1
26908650026,6/12/2014,316.789993,6,12,2014,15,4,1,1
26908650026,6/12/2014,326.209992,6,12,2014,16,4,1,1
26908650026,6/12/2014,279.939994,6,12,2014,17,4,1,1
26908650026,6/12/2014,253.979993,6,12,2014,18,4,1,1
26908650026,6/12/2014,238.619995,6,12,2014,19,4,1,0
26908650026,6/12/2014,182.979996,6,12,2014,20,4,1,0
26908650026,6/12/2014,127.31999799999998,6,12,2014,21,4,1,0
26908650026,6/12/2014,115.00000000000001,6,12,2014,22,4,1,0
26908650026,6/12/2014,107.789998,6,12,2014,23,4,1,0
26908650026,6/13/2014,108.51999700000002,6,13,2014,0,5,1,0
26908650026,6/13/2014,108.399997,6,13,2014,1,5,1,0
26908650026,6/13/2014,108.509996,6,13,2014,2,5,1,0
26908650026,6/13/2014,108.46999699999999,6,13,2014,3,5,1,0
26908650026,6/13/2014,108.449999,6,13,2014,4,5,1,0
26908650026,6/13/2014,109.68999699999999,6,13,2014,5,5,1,0
26908650026,6/13/2014,270.31999499999995,6,13,2014,6,5,1,0
26908650026,6/13/2014,341.249994,6,13,2014,7,5,1,1
26908650026,6/13/2014,357.81998999999996,6,13,2014,8,5,1,1
26908650026,6/13/2014,358.0399930000001,6,13,2014,9,5,1,1
26908650026,6/13/2014,362.349992,6,13,2014,10,5,1,1
26908650026,6/13/2014,383.649993,6,13,2014,11,5,1,1
26908650026,6/13/2014,384.279991,6,13,2014,12,5,1,1
26908650026,6/13/2014,370.149986,6,13,2014,13,5,1,1
26908650026,6/13/2014,358.13999199999995,6,13,2014,14,5,1,1
26908650026,6/13/2014,317.85999499999997,6,13,2014,15,5,1,1
26908650026,6/13/2014,321.809994,6,13,2014,16,5,1,1
26908650026,6/13/2014,267.43999599999995,6,13,2014,17,5,1,1
26908650026,6/13/2014,201.289995,6,13,2014,18,5,1,1
26908650026,6/13/2014,185.399999,6,13,2014,19,5,1,0
26908650026,6/13/2014,175.309998,6,13,2014,20,5,1,0
26908650026,6/13/2014,127.819997,6,13,2014,21,5,1,0
26908650026,6/13/2014,116.68999600000002,6,13,2014,22,5,1,0
26908650026,6/13/2014,108.70999800000001,6,13,2014,23,5,1,0
26908650026,6/14/2014,108.34999900000001,6,14,2014,0,6,1,0
26908650026,6/14/2014,107.79999800000002,6,14,2014,1,6,1,0
26908650026,6/14/2014,107.76999800000002,6,14,2014,2,6,1,0
26908650026,6/14/2014,107.329997,6,14,2014,3,6,1,0
26908650026,6/14/2014,107.83,6,14,2014,4,6,1,0
26908650026,6/14/2014,108.35999799999999,6,14,2014,5,6,1,0
26908650026,6/14/2014,107.67999600000002,6,14,2014,6,6,1,0
26908650026,6/14/2014,224.799997,6,14,2014,7,6,1,1
26908650026,6/14/2014,265.439998,6,14,2014,8,6,1,1
26908650026,6/14/2014,274.24999199999996,6,14,2014,9,6,1,1
26908650026,6/14/2014,277.559993,6,14,2014,10,6,1,1
26908650026,6/14/2014,280.379992,6,14,2014,11,6,1,1
26908650026,6/14/2014,280.199995,6,14,2014,12,6,1,1
26908650026,6/14/2014,280.459994,6,14,2014,13,6,1,1
26908650026,6/14/2014,184.84999799999997,6,14,2014,14,6,1,1
26908650026,6/14/2014,179.27999499999999,6,14,2014,15,6,1,1
26908650026,6/14/2014,177.219997,6,14,2014,16,6,1,1
26908650026,6/14/2014,157.60999600000002,6,14,2014,17,6,1,1
26908650026,6/14/2014,153.379997,6,14,2014,18,6,1,1
26908650026,6/14/2014,153.159997,6,14,2014,19,6,1,0
26908650026,6/14/2014,157.60999699999996,6,14,2014,20,6,1,0
26908650026,6/14/2014,121.14999600000002,6,14,2014,21,6,1,0
26908650026,6/14/2014,112.73999899999998,6,14,2014,22,6,1,0
26908650026,6/14/2014,116.94999399999998,6,14,2014,23,6,1,0
26908650026,6/15/2014,117.379999,6,15,2014,0,0,0,0
26908650026,6/15/2014,117.48999699999999,6,15,2014,1,0,0,0
26908650026,6/15/2014,117.83999600000001,6,15,2014,2,0,0,0
26908650026,6/15/2014,121.809998,6,15,2014,3,0,0,0
26908650026,6/15/2014,118.43999700000002,6,15,2014,4,0,0,0
26908650026,6/15/2014,118.039998,6,15,2014,5,0,0,0
26908650026,6/15/2014,117.959999,6,15,2014,6,0,0,0
26908650026,6/15/2014,128.13999900000002,6,15,2014,7,0,0,1
26908650026,6/15/2014,136.32999999999998,6,15,2014,8,0,0,1
26908650026,6/15/2014,167.27999499999999,6,15,2014,9,0,0,1
26908650026,6/15/2014,167.029997,6,15,2014,10,0,0,1
26908650026,6/15/2014,166.91000000000003,6,15,2014,11,0,0,1
26908650026,6/15/2014,167.199998,6,15,2014,12,0,0,1
26908650026,6/15/2014,166.799997,6,15,2014,13,0,0,1
26908650026,6/15/2014,143.189994,6,15,2014,14,0,0,1
26908650026,6/15/2014,140.27999799999998,6,15,2014,15,0,0,1
26908650026,6/15/2014,143.039999,6,15,2014,16,0,0,1
26908650026,6/15/2014,145.569997,6,15,2014,17,0,0,1
26908650026,6/15/2014,144.659996,6,15,2014,18,0,0,1
26908650026,6/15/2014,143.449996,6,15,2014,19,0,0,0
26908650026,6/15/2014,131.59,6,15,2014,20,0,0,0
26908650026,6/15/2014,114.99999900000002,6,15,2014,21,0,0,0
26908650026,6/15/2014,114.769996,6,15,2014,22,0,0,0
26908650026,6/15/2014,115.169999,6,15,2014,23,0,0,0
26908650026,6/16/2014,119.74999700000002,6,16,2014,0,1,1,0
26908650026,6/16/2014,119.95999900000001,6,16,2014,1,1,1,0
26908650026,6/16/2014,119.64999800000001,6,16,2014,2,1,1,0
26908650026,6/16/2014,121.959996,6,16,2014,3,1,1,0
26908650026,6/16/2014,124.96999799999999,6,16,2014,4,1,1,0
26908650026,6/16/2014,126.58000000000001,6,16,2014,5,1,1,0
26908650026,6/16/2014,284.159993,6,16,2014,6,1,1,0
26908650026,6/16/2014,361.909991,6,16,2014,7,1,1,1
26908650026,6/16/2014,371.0999910000001,6,16,2014,8,1,1,1
26908650026,6/16/2014,375.189992,6,16,2014,9,1,1,1
26908650026,6/16/2014,377.9499879999999,6,16,2014,10,1,1,1
26908650026,6/16/2014,376.719993,6,16,2014,11,1,1,1
26908650026,6/16/2014,364.799992,6,16,2014,12,1,1,1
26908650026,6/16/2014,348.81998799999997,6,16,2014,13,1,1,1
26908650026,6/16/2014,324.88999399999994,6,16,2014,14,1,1,1
26908650026,6/16/2014,318.74999299999996,6,16,2014,15,1,1,1
26908650026,6/16/2014,325.68999099999996,6,16,2014,16,1,1,1
26908650026,6/16/2014,277.179993,6,16,2014,17,1,1,1
26908650026,6/16/2014,212.929997,6,16,2014,18,1,1,1
26908650026,6/16/2014,194.719993,6,16,2014,19,1,1,0
26908650026,6/16/2014,187.70999700000002,6,16,2014,20,1,1,0
26908650026,6/16/2014,139.719998,6,16,2014,21,1,1,0
26908650026,6/16/2014,128.13999800000002,6,16,2014,22,1,1,0
26908650026,6/16/2014,111.22999900000002,6,16,2014,23,1,1,0
26908650026,6/17/2014,111.949998,6,17,2014,0,2,1,0
26908650026,6/17/2014,114.00999600000002,6,17,2014,1,2,1,0
26908650026,6/17/2014,115.149997,6,17,2014,2,2,1,0
26908650026,6/17/2014,116.27999700000001,6,17,2014,3,2,1,0
26908650026,6/17/2014,116.70999900000001,6,17,2014,4,2,1,0
26908650026,6/17/2014,121.94999200000001,6,17,2014,5,2,1,0
26908650026,6/17/2014,288.399994,6,17,2014,6,2,1,0
26908650026,6/17/2014,357.129987,6,17,2014,7,2,1,1
26908650026,6/17/2014,377.669992,6,17,2014,8,2,1,1
26908650026,6/17/2014,374.599991,6,17,2014,9,2,1,1
26908650026,6/17/2014,369.65998999999994,6,17,2014,10,2,1,1
26908650026,6/17/2014,366.22999300000004,6,17,2014,11,2,1,1
26908650026,6/17/2014,356.519993,6,17,2014,12,2,1,1
26908650026,6/17/2014,343.179993,6,17,2014,13,2,1,1
26908650026,6/17/2014,328.17999100000003,6,17,2014,14,2,1,1
26908650026,6/17/2014,324.0899959999999,6,17,2014,15,2,1,1
26908650026,6/17/2014,326.829993,6,17,2014,16,2,1,1
26908650026,6/17/2014,275.169996,6,17,2014,17,2,1,1
26908650026,6/17/2014,210.039991,6,17,2014,18,2,1,1
26908650026,6/17/2014,192.719998,6,17,2014,19,2,1,0
26908650026,6/17/2014,184.92999799999998,6,17,2014,20,2,1,0
26908650026,6/17/2014,134.09999800000003,6,17,2014,21,2,1,0
26908650026,6/17/2014,120.109997,6,17,2014,22,2,1,0
26908650026,6/17/2014,111.63999899999999,6,17,2014,23,2,1,0
26908650026,6/18/2014,110.939997,6,18,2014,0,3,1,0
26908650026,6/18/2014,111.239997,6,18,2014,1,3,1,0
26908650026,6/18/2014,110.85999799999998,6,18,2014,2,3,1,0
26908650026,6/18/2014,111.07,6,18,2014,3,3,1,0
26908650026,6/18/2014,111.22999899999998,6,18,2014,4,3,1,0
26908650026,6/18/2014,115.739997,6,18,2014,5,3,1,0
26908650026,6/18/2014,276.409995,6,18,2014,6,3,1,0
26908650026,6/18/2014,345.65999000000005,6,18,2014,7,3,1,1
26908650026,6/18/2014,362.429994,6,18,2014,8,3,1,1
26908650026,6/18/2014,363.91999100000004,6,18,2014,9,3,1,1
26908650026,6/18/2014,359.499991,6,18,2014,10,3,1,1
26908650026,6/18/2014,358.10999499999997,6,18,2014,11,3,1,1
26908650026,6/18/2014,348.77999100000005,6,18,2014,12,3,1,1
26908650026,6/18/2014,337.709995,6,18,2014,13,3,1,1
26908650026,6/18/2014,325.05999399999996,6,18,2014,14,3,1,1
26908650026,6/18/2014,321.98999100000003,6,18,2014,15,3,1,1
26908650026,6/18/2014,333.049992,6,18,2014,16,3,1,1
26908650026,6/18/2014,282.379994,6,18,2014,17,3,1,1
26908650026,6/18/2014,214.78999700000003,6,18,2014,18,3,1,1
26908650026,6/18/2014,191.439993,6,18,2014,19,3,1,0
26908650026,6/18/2014,185.559996,6,18,2014,20,3,1,0
26908650026,6/18/2014,133.359999,6,18,2014,21,3,1,0
26908650026,6/18/2014,114.94999799999997,6,18,2014,22,3,1,0
26908650026,6/18/2014,103.969999,6,18,2014,23,3,1,0
26908650026,6/19/2014,105.27999899999999,6,19,2014,0,4,1,0
26908650026,6/19/2014,105.67999800000001,6,19,2014,1,4,1,0
26908650026,6/19/2014,105.45999899999998,6,19,2014,2,4,1,0
26908650026,6/19/2014,105.36999800000002,6,19,2014,3,4,1,0
26908650026,6/19/2014,106.149998,6,19,2014,4,4,1,0
26908650026,6/19/2014,108.05,6,19,2014,5,4,1,0
26908650026,6/19/2014,273.67999399999997,6,19,2014,6,4,1,0
26908650026,6/19/2014,343.63999099999995,6,19,2014,7,4,1,1
26908650026,6/19/2014,360.94999099999995,6,19,2014,8,4,1,1
26908650026,6/19/2014,368.25999399999995,6,19,2014,9,4,1,1
26908650026,6/19/2014,365.4899919999999,6,19,2014,10,4,1,1
26908650026,6/19/2014,363.56998999999996,6,19,2014,11,4,1,1
26908650026,6/19/2014,353.85999499999997,6,19,2014,12,4,1,1
26908650026,6/19/2014,340.71999099999994,6,19,2014,13,4,1,1
26908650026,6/19/2014,320.179993,6,19,2014,14,4,1,1
26908650026,6/19/2014,316.789993,6,19,2014,15,4,1,1
26908650026,6/19/2014,326.209992,6,19,2014,16,4,1,1
26908650026,6/19/2014,279.939994,6,19,2014,17,4,1,1
26908650026,6/19/2014,253.979993,6,19,2014,18,4,1,1
26908650026,6/19/2014,238.619995,6,19,2014,19,4,1,0
26908650026,6/19/2014,182.979996,6,19,2014,20,4,1,0
26908650026,6/19/2014,127.31999799999998,6,19,2014,21,4,1,0
26908650026,6/19/2014,115.00000000000001,6,19,2014,22,4,1,0
26908650026,6/19/2014,107.789998,6,19,2014,23,4,1,0
26908650026,6/20/2014,108.51999700000002,6,20,2014,0,5,1,0
26908650026,6/20/2014,108.399997,6,20,2014,1,5,1,0
26908650026,6/20/2014,108.509996,6,20,2014,2,5,1,0
26908650026,6/20/2014,108.46999699999999,6,20,2014,3,5,1,0
26908650026,6/20/2014,108.449999,6,20,2014,4,5,1,0
26908650026,6/20/2014,109.68999699999999,6,20,2014,5,5,1,0
26908650026,6/20/2014,270.31999499999995,6,20,2014,6,5,1,0
26908650026,6/20/2014,341.249994,6,20,2014,7,5,1,1
26908650026,6/20/2014,357.81998999999996,6,20,2014,8,5,1,1
26908650026,6/20/2014,358.0399930000001,6,20,2014,9,5,1,1
26908650026,6/20/2014,362.349992,6,20,2014,10,5,1,1
26908650026,6/20/2014,383.649993,6,20,2014,11,5,1,1
26908650026,6/20/2014,384.279991,6,20,2014,12,5,1,1
26908650026,6/20/2014,370.149986,6,20,2014,13,5,1,1
26908650026,6/20/2014,358.13999199999995,6,20,2014,14,5,1,1
26908650026,6/20/2014,317.85999499999997,6,20,2014,15,5,1,1
26908650026,6/20/2014,321.809994,6,20,2014,16,5,1,1
26908650026,6/20/2014,267.43999599999995,6,20,2014,17,5,1,1
26908650026,6/20/2014,201.289995,6,20,2014,18,5,1,1
26908650026,6/20/2014,185.399999,6,20,2014,19,5,1,0
26908650026,6/20/2014,175.309998,6,20,2014,20,5,1,0
26908650026,6/20/2014,127.819997,6,20,2014,21,5,1,0
26908650026,6/20/2014,116.68999600000002,6,20,2014,22,5,1,0
26908650026,6/20/2014,108.70999800000001,6,20,2014,23,5,1,0
26908650026,6/21/2014,108.34999900000001,6,21,2014,0,6,1,0
26908650026,6/21/2014,107.79999800000002,6,21,2014,1,6,1,0
26908650026,6/21/2014,107.76999800000002,6,21,2014,2,6,1,0
26908650026,6/21/2014,107.329997,6,21,2014,3,6,1,0
26908650026,6/21/2014,107.83,6,21,2014,4,6,1,0
26908650026,6/21/2014,108.35999799999999,6,21,2014,5,6,1,0
26908650026,6/21/2014,107.67999600000002,6,21,2014,6,6,1,0
26908650026,6/21/2014,224.799997,6,21,2014,7,6,1,1
26908650026,6/21/2014,265.439998,6,21,2014,8,6,1,1
26908650026,6/21/2014,274.24999199999996,6,21,2014,9,6,1,1
26908650026,6/21/2014,277.559993,6,21,2014,10,6,1,1
26908650026,6/21/2014,280.379992,6,21,2014,11,6,1,1
26908650026,6/21/2014,280.199995,6,21,2014,12,6,1,1
26908650026,6/21/2014,280.459994,6,21,2014,13,6,1,1
26908650026,6/21/2014,184.84999799999997,6,21,2014,14,6,1,1
26908650026,6/21/2014,179.27999499999999,6,21,2014,15,6,1,1
26908650026,6/21/2014,188.36999700000004,6,21,2014,16,6,1,1
26908650026,6/21/2014,167.169998,6,21,2014,17,6,1,1
26908650026,6/21/2014,165.31999499999998,6,21,2014,18,6,1,1
26908650026,6/21/2014,164.599997,6,21,2014,19,6,1,0
26908650026,6/21/2014,164.019996,6,21,2014,20,6,1,0
26908650026,6/21/2014,109.019999,6,21,2014,21,6,1,0
26908650026,6/21/2014,95.55000000000001,6,21,2014,22,6,1,0
26908650026,6/21/2014,96.26,6,21,2014,23,6,1,0
26908650026,6/22/2014,96.38,6,22,2014,0,0,0,0
26908650026,6/22/2014,96.76999799999999,6,22,2014,1,0,0,0
26908650026,6/22/2014,95.91999999999999,6,22,2014,2,0,0,0
26908650026,6/22/2014,95.849997,6,22,2014,3,0,0,0
26908650026,6/22/2014,96.279998,6,22,2014,4,0,0,0
26908650026,6/22/2014,96.89999999999999,6,22,2014,5,0,0,0
26908650026,6/22/2014,96.879999,6,22,2014,6,0,0,0
26908650026,6/22/2014,107.29999899999999,6,22,2014,7,0,0,1
26908650026,6/22/2014,117.08999599999999,6,22,2014,8,0,0,1
26908650026,6/22/2014,132.129999,6,22,2014,9,0,0,1
26908650026,6/22/2014,132.569997,6,22,2014,10,0,0,1
26908650026,6/22/2014,133.53999599999997,6,22,2014,11,0,0,1
26908650026,6/22/2014,132.069999,6,22,2014,12,0,0,1
26908650026,6/22/2014,132.489999,6,22,2014,13,0,0,1
26908650026,6/22/2014,115.03999799999998,6,22,2014,14,0,0,1
26908650026,6/22/2014,113.069999,6,22,2014,15,0,0,1
26908650026,6/22/2014,116.49999799999999,6,22,2014,16,0,0,1
26908650026,6/22/2014,117.02999800000002,6,22,2014,17,0,0,1
26908650026,6/22/2014,117.04999899999999,6,22,2014,18,0,0,1
26908650026,6/22/2014,116.209998,6,22,2014,19,0,0,0
26908650026,6/22/2014,99.85999899999999,6,22,2014,20,0,0,0
26908650026,6/22/2014,94.829999,6,22,2014,21,0,0,0
26908650026,6/22/2014,94.03000000000002,6,22,2014,22,0,0,0
26908650026,6/22/2014,94.91000000000001,6,22,2014,23,0,0,0
26908650026,6/23/2014,95.129999,6,23,2014,0,1,1,0
26908650026,6/23/2014,95.23999900000001,6,23,2014,1,1,1,0
26908650026,6/23/2014,95.579998,6,23,2014,2,1,1,0
26908650026,6/23/2014,95.72999899999999,6,23,2014,3,1,1,0
26908650026,6/23/2014,155.63999500000003,6,23,2014,4,1,1,0
26908650026,6/23/2014,150.74999699999998,6,23,2014,5,1,1,0
26908650026,6/23/2014,251.53999100000004,6,23,2014,6,1,1,0
26908650026,6/23/2014,337.069991,6,23,2014,7,1,1,1
26908650026,6/23/2014,355.92999299999997,6,23,2014,8,1,1,1
26908650026,6/23/2014,328.20999200000006,6,23,2014,9,1,1,1
26908650026,6/23/2014,324.109992,6,23,2014,10,1,1,1
26908650026,6/23/2014,327.989989,6,23,2014,11,1,1,1
26908650026,6/23/2014,319.949994,6,23,2014,12,1,1,1
26908650026,6/23/2014,327.279995,6,23,2014,13,1,1,1
26908650026,6/23/2014,302.05999399999996,6,23,2014,14,1,1,1
26908650026,6/23/2014,301.01999399999994,6,23,2014,15,1,1,1
26908650026,6/23/2014,296.74999399999996,6,23,2014,16,1,1,1
26908650026,6/23/2014,232.339995,6,23,2014,17,1,1,1
26908650026,6/23/2014,164.20999900000004,6,23,2014,18,1,1,1
26908650026,6/23/2014,147.91999599999997,6,23,2014,19,1,1,0
26908650026,6/23/2014,145.21,6,23,2014,20,1,1,0
26908650026,6/23/2014,99.369998,6,23,2014,21,1,1,0
26908650026,6/23/2014,96.549997,6,23,2014,22,1,1,0
26908650026,6/23/2014,92.53999999999999,6,23,2014,23,1,1,0
26908650026,6/24/2014,91.96000000000001,6,24,2014,0,2,1,0
26908650026,6/24/2014,92.69000000000001,6,24,2014,1,2,1,0
26908650026,6/24/2014,92.33999999999999,6,24,2014,2,2,1,0
26908650026,6/24/2014,92.52000000000001,6,24,2014,3,2,1,0
26908650026,6/24/2014,164.24999599999998,6,24,2014,4,2,1,0
26908650026,6/24/2014,149.029996,6,24,2014,5,2,1,0
26908650026,6/24/2014,258.039995,6,24,2014,6,2,1,0
26908650026,6/24/2014,302.20999500000005,6,24,2014,7,2,1,1
26908650026,6/24/2014,326.13999500000006,6,24,2014,8,2,1,1
26908650026,6/24/2014,345.729993,6,24,2014,9,2,1,1
26908650026,6/24/2014,526.539993,6,24,2014,10,2,1,1
26908650026,6/24/2014,495.1199950000001,6,24,2014,11,2,1,1
26908650026,6/24/2014,493.969987,6,24,2014,12,2,1,1
26908650026,6/24/2014,490.769988,6,24,2014,13,2,1,1
26908650026,6/24/2014,484.87999299999996,6,24,2014,14,2,1,1
26908650026,6/24/2014,415.699988,6,24,2014,15,2,1,1
26908650026,6/24/2014,470.3499920000001,6,24,2014,16,2,1,1
26908650026,6/24/2014,384.45999,6,24,2014,17,2,1,1
26908650026,6/24/2014,312.429997,6,24,2014,18,2,1,1
26908650026,6/24/2014,299.919994,6,24,2014,19,2,1,0
26908650026,6/24/2014,290.509994,6,24,2014,20,2,1,0
26908650026,6/24/2014,115.179999,6,24,2014,21,2,1,0
26908650026,6/24/2014,91.34,6,24,2014,22,2,1,0
26908650026,6/24/2014,91.8,6,24,2014,23,2,1,0
26908650026,6/25/2014,92.09,6,25,2014,0,3,1,0
26908650026,6/25/2014,92.35000000000002,6,25,2014,1,3,1,0
26908650026,6/25/2014,91.91,6,25,2014,2,3,1,0
26908650026,6/25/2014,92.29000000000002,6,25,2014,3,3,1,0
26908650026,6/25/2014,166.199997,6,25,2014,4,3,1,0
26908650026,6/25/2014,162.259998,6,25,2014,5,3,1,0
26908650026,6/25/2014,263.379994,6,25,2014,6,3,1,0
26908650026,6/25/2014,302.309996,6,25,2014,7,3,1,1
26908650026,6/25/2014,324.189994,6,25,2014,8,3,1,1
26908650026,6/25/2014,353.82999100000006,6,25,2014,9,3,1,1
26908650026,6/25/2014,541.139989,6,25,2014,10,3,1,1
26908650026,6/25/2014,547.6199869999999,6,25,2014,11,3,1,1
26908650026,6/25/2014,539.029991,6,25,2014,12,3,1,1
26908650026,6/25/2014,526.979988,6,25,2014,13,3,1,1
26908650026,6/25/2014,527.4399870000001,6,25,2014,14,3,1,1
26908650026,6/25/2014,428.719994,6,25,2014,15,3,1,1
26908650026,6/25/2014,522.7299899999999,6,25,2014,16,3,1,1
26908650026,6/25/2014,421.369987,6,25,2014,17,3,1,1
26908650026,6/25/2014,333.60999200000003,6,25,2014,18,3,1,1
26908650026,6/25/2014,317.58999099999994,6,25,2014,19,3,1,0
26908650026,6/25/2014,315.15999,6,25,2014,20,3,1,0
26908650026,6/25/2014,117.809999,6,25,2014,21,3,1,0
26908650026,6/25/2014,91.72000000000001,6,25,2014,22,3,1,0
26908650026,6/25/2014,92.19,6,25,2014,23,3,1,0
26908650026,6/26/2014,92.60000000000001,6,26,2014,0,4,1,0
26908650026,6/26/2014,92.69999999999999,6,26,2014,1,4,1,0
26908650026,6/26/2014,92.86999999999999,6,26,2014,2,4,1,0
26908650026,6/26/2014,92.7,6,26,2014,3,4,1,0
26908650026,6/26/2014,92.62,6,26,2014,4,4,1,0
26908650026,6/26/2014,94.15,6,26,2014,5,4,1,0
26908650026,6/26/2014,249.93999399999998,6,26,2014,6,4,1,0
26908650026,6/26/2014,320.55999599999996,6,26,2014,7,4,1,1
26908650026,6/26/2014,496.1999890000001,6,26,2014,8,4,1,1
